qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.4,0.16,-0.00034,0.0001,8.41846e-13,1.401374e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,8.41846e-13,1.401374e-10
0.4,0.16,-0.00024,0.0002,9.255661e-13,1.500278e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,9.255661e-13,1.500278e-10
0.4,0.16,-0.00014,0.0003,1.017361e-12,1.605949e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.017361e-12,1.605949e-10
0.4,0.16,-4e-05,0.0004,1.117984e-12,1.718834e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.117984e-12,1.718834e-10
0.4,0.16,6e-05,0.0005,1.228256e-12,1.839408e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.228256e-12,1.839408e-10
0.4,0.16,0.00016,0.0006,1.349072e-12,1.968178e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.349072e-12,1.968178e-10
0.4,0.16,0.00026,0.0007,1.481406e-12,2.105683e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.481406e-12,2.105683e-10
0.4,0.16,0.00036,0.0008,1.626319e-12,2.252495e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.626319e-12,2.252495e-10
0.4,0.16,0.00046,0.0009,1.784968e-12,2.409223e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.784968e-12,2.409223e-10
0.4,0.16,0.00056,0.001,1.95861e-12,2.576513e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.95861e-12,2.576513e-10
0.4,0.16,0.00066,0.0011,2.148614e-12,2.755054e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,2.148614e-12,2.755054e-10
0.4,0.16,0.00076,0.0012,2.356468e-12,2.945577e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,2.356468e-12,2.945577e-10
0.4,0.16,0.00086,0.0013,2.583792e-12,3.148858e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,2.583792e-12,3.148858e-10
0.4,0.16,0.00096,0.0014,2.832347e-12,3.365722e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,2.832347e-12,3.365722e-10
0.4,0.16,0.00106,0.0015,3.104046e-12,3.597046e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,3.104046e-12,3.597046e-10
0.4,0.16,0.00116,0.0016,3.400969e-12,3.843761e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,3.400969e-12,3.843761e-10
0.4,0.16,0.00126,0.0017,3.725375e-12,4.106854e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,3.725375e-12,4.106854e-10
0.4,0.16,0.00136,0.0018,4.079719e-12,4.387376e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,4.079719e-12,4.387376e-10
0.4,0.16,0.00146,0.0019,4.466664e-12,4.686441e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,4.466664e-12,4.686441e-10
0.4,0.16,0.00156,0.002,4.889103e-12,5.005232e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,4.889103e-12,5.005232e-10
0.40001,0.16,0.00166,0.0021,5.350175e-12,5.345005e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,5.350175e-12,5.345005e-10
0.40001,0.16,0.00176,0.0022,5.853283e-12,5.707091e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,5.853283e-12,5.707091e-10
0.40001,0.16,0.00186,0.0023,6.402122e-12,6.092904e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,6.402122e-12,6.092904e-10
0.40001,0.16,0.00196,0.0024,7.000696e-12,6.503945e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,7.000696e-12,6.503945e-10
0.40001,0.16,0.00206,0.0025,7.653346e-12,6.941803e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,7.653346e-12,6.941803e-10
0.40001,0.16,0.00216,0.0026,8.364775e-12,7.408167e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,8.364775e-12,7.408167e-10
0.40001,0.16,0.00226,0.0027,9.140081e-12,7.904825e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,9.140081e-12,7.904825e-10
0.40001,0.16,0.00236,0.0028,9.984784e-12,8.433675e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,9.984784e-12,8.433675e-10
0.40001,0.16,0.00246,0.0029,1.090486e-11,8.996727e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.090486e-11,8.996727e-10
0.40001,0.16,0.00256,0.003,1.190678e-11,9.596115e-10,0.0,0.0,-0.0,-0.0,0.0,0.0,1.190678e-11,9.596115e-10
0.40001,0.16,0.00266,0.0031,1.299755e-11,1.02341e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.299755e-11,1.02341e-09
0.40001,0.16,0.00276,0.0032,1.418475e-11,1.091307e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.418475e-11,1.091307e-09
0.40001,0.16,0.00286,0.0033,1.547656e-11,1.163557e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.547656e-11,1.163557e-09
0.40001,0.16,0.00296,0.0034,1.688185e-11,1.240428e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.688185e-11,1.240428e-09
0.40002,0.16,0.00306,0.0035,1.84102e-11,1.322205e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,1.84102e-11,1.322205e-09
0.40002,0.16,0.00316,0.0036,2.007197e-11,1.40919e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,2.007197e-11,1.40919e-09
0.40002,0.16,0.00326,0.0037,2.187833e-11,1.501702e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,2.187833e-11,1.501702e-09
0.40002,0.16,0.00336,0.0038,2.384137e-11,1.600079e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,2.384137e-11,1.600079e-09
0.40002,0.16,0.00346,0.0039,2.597413e-11,1.704679e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,2.597413e-11,1.704679e-09
0.40002,0.16,0.00356,0.004,2.82907e-11,1.815881e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,2.82907e-11,1.815881e-09
0.40002,0.16,0.00366,0.0041,3.080628e-11,1.934086e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,3.080628e-11,1.934086e-09
0.40002,0.16,0.00376,0.0042,3.353726e-11,2.059718e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,3.353726e-11,2.059718e-09
0.40002,0.16,0.00386,0.0043,3.650134e-11,2.193226e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,3.650134e-11,2.193226e-09
0.40002,0.16,0.00396,0.0044,3.971759e-11,2.335085e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,3.971759e-11,2.335085e-09
0.40003,0.16,0.00406,0.0045,4.320657e-11,2.485798e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,4.320657e-11,2.485798e-09
0.40003,0.16,0.00416,0.0046,4.699044e-11,2.645896e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,4.699044e-11,2.645896e-09
0.40003,0.16,0.00426,0.0047,5.109308e-11,2.81594e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,5.109308e-11,2.81594e-09
0.40003,0.16,0.00436,0.0048,5.554021e-11,2.996526e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,5.554021e-11,2.996526e-09
0.40003,0.16,0.00446,0.0049,6.035952e-11,3.18828e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,6.035952e-11,3.18828e-09
0.40003,0.16,0.00456,0.005,6.558083e-11,3.391866e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,6.558083e-11,3.391866e-09
0.40003,0.16,0.00466,0.0051,7.123621e-11,3.607987e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,7.123621e-11,3.607987e-09
0.40003,0.16,0.00476,0.0052,7.73602e-11,3.837383e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,7.73602e-11,3.837383e-09
0.40004,0.16,0.00486,0.0053,8.398993e-11,4.080838e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,8.398993e-11,4.080838e-09
0.40004,0.16,0.00496,0.0054,9.116532e-11,4.339179e-09,0.0,0.0,-0.0,-0.0,0.0,0.0,9.116532e-11,4.339179e-09
0.40004,0.16,0.00506,0.0055,9.892931e-11,4.61328e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.892931e-11,4.61328e-09
0.40004,0.16,0.00516,0.0056,1.07328e-10,4.904065e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.07328e-10,4.904065e-09
0.40004,0.16,0.00526,0.0057,1.16411e-10,5.212507e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.16411e-10,5.212507e-09
0.40004,0.16,0.00536,0.0058,1.262315e-10,5.539635e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.262315e-10,5.539635e-09
0.40004,0.16,0.00546,0.0059,1.368468e-10,5.886537e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.368468e-10,5.886537e-09
0.40004,0.16,0.00556,0.006,1.483181e-10,6.254358e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.483181e-10,6.254358e-09
0.40005,0.16,0.00566,0.0061,1.607113e-10,6.644309e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.607113e-10,6.644309e-09
0.40005,0.16,0.00576,0.0062,1.740971e-10,7.057665e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.740971e-10,7.057665e-09
0.40005,0.16,0.00586,0.0063,1.885513e-10,7.495775e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.885513e-10,7.495775e-09
0.40005,0.16,0.00596,0.0064,2.041552e-10,7.960059e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.041552e-10,7.960059e-09
0.40005,0.16,0.00606,0.0065,2.209959e-10,8.452015e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.209959e-10,8.452015e-09
0.40005,0.16,0.00616,0.0066,2.391667e-10,8.973224e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.391667e-10,8.973224e-09
0.40006,0.16,0.00626,0.0067,2.587677e-10,9.525353e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.587677e-10,9.525353e-09
0.40006,0.16,0.00636,0.0068,2.79906e-10,1.011016e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.79906e-10,1.011016e-08
0.40006,0.16,0.00646,0.0069,3.026964e-10,1.072949e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.026964e-10,1.072949e-08
0.40006,0.16,0.00656,0.007,3.272617e-10,1.13853e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.272617e-10,1.13853e-08
0.40006,0.16,0.00666,0.0071,3.537333e-10,1.207965e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.537333e-10,1.207965e-08
0.40006,0.16,0.00676,0.0072,3.822518e-10,1.28147e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.822518e-10,1.28147e-08
0.40007,0.16,0.00686,0.0073,4.129676e-10,1.359274e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.129676e-10,1.359274e-08
0.40007,0.16,0.00696,0.0074,4.460414e-10,1.441617e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.460414e-10,1.441617e-08
0.40007,0.16,0.00706,0.0075,4.816452e-10,1.528752e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.816452e-10,1.528752e-08
0.40007,0.16,0.00716,0.0076,5.199627e-10,1.620947e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.199627e-10,1.620947e-08
0.40007,0.16,0.00726,0.0077,5.611901e-10,1.718481e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.611901e-10,1.718481e-08
0.40008,0.16,0.00736,0.0078,6.055369e-10,1.82165e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.055369e-10,1.82165e-08
0.40008,0.16,0.00746,0.0079,6.532269e-10,1.930766e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.532269e-10,1.930766e-08
0.40008,0.16,0.00756,0.008,7.044989e-10,2.046156e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.044989e-10,2.046156e-08
0.40008,0.16,0.00766,0.0081,7.596079e-10,2.168164e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.596079e-10,2.168164e-08
0.40008,0.16,0.00776,0.0082,8.188256e-10,2.297153e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.188256e-10,2.297153e-08
0.40009,0.16,0.00786,0.0083,8.824421e-10,2.433504e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.824421e-10,2.433504e-08
0.40009,0.16,0.00796,0.0084,9.507665e-10,2.577617e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.507665e-10,2.577617e-08
0.40009,0.16,0.00806,0.0085,1.024128e-09,2.729916e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.024128e-09,2.729916e-08
0.40009,0.16,0.00816,0.0086,1.102879e-09,2.890842e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.102879e-09,2.890842e-08
0.40009,0.16,0.00826,0.0087,1.187391e-09,3.060863e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.187391e-09,3.060863e-08
0.4001,0.16,0.00836,0.0088,1.278065e-09,3.240467e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.278065e-09,3.240467e-08
