qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.30496,0.093,0.001,0.00189,3.398746e-14,0.001252393,0.0,0.0,0.0,0.0,0.0,0.0,3.398746e-14,0.001252393
0.30497,0.093,0.002,0.00289,2.409808e-13,0.003453768,0.0,0.0,0.0,0.0,0.0,0.0,2.409808e-13,0.003453768
0.30498,0.093,0.003,0.00389,1.977008e-12,0.008095889,0.0,0.0,0.0,0.0,0.0,0.0,1.977008e-12,0.008095889
0.305,0.093,0.004,0.00489,1.846494e-11,0.0161427,0.0,0.0,0.0,0.0,0.0,0.0,1.846494e-11,0.0161427
0.30502,0.093,0.005,0.00589,1.777994e-10,0.02742146,0.0,0.0,0.0,0.0,0.0,0.0,1.777994e-10,0.02742146
0.30504,0.093,0.006,0.00689,1.603347e-09,0.03981018,0.0,0.0,0.0,0.0,0.0,0.0,1.603347e-09,0.03981018
0.30506,0.093,0.007,0.00789,1.283113e-08,0.04972791,0.0,0.0,0.0,0.0,0.0,0.0,1.283113e-08,0.04972791
0.30509,0.093,0.008,0.00889,8.896068e-08,0.05418895,0.0,0.0,0.0,0.0,0.0,0.0,8.896068e-08,0.05418895
0.30512,0.093,0.009,0.00989,5.290563e-07,0.05290392,0.0,0.0,0.0,0.0,0.0,0.0,5.290563e-07,0.05290392
0.30515,0.093,0.01,0.01089,2.688204e-06,0.04834312,0.0,0.0,0.0,0.0,0.0,0.0,2.688204e-06,0.04834312
0.30519,0.093,0.011,0.01189,1.165525e-05,0.04353978,0.0,0.0,0.0,0.0,0.0,0.0,1.165525e-05,0.04353978
0.30523,0.093,0.012,0.01289,4.312543e-05,0.03977748,0.0,0.0,0.0,0.0,0.0,0.0,4.312543e-05,0.03977748
0.30528,0.093,0.013,0.01389,0.0001363366,0.03630905,0.0,0.0,0.0,0.0,0.0,0.0,0.0001363366,0.03630905
0.30532,0.093,0.014,0.01489,0.0003691309,0.03194604,0.0,0.0,0.0,0.0,0.0,0.0,0.0003691309,0.03194604
0.30537,0.093,0.015,0.01589,0.0008592986,0.02656773,0.0,0.0,0.0,0.0,0.0,0.0,0.0008592986,0.02656773
0.30543,0.093,0.016,0.01689,0.001730486,0.02116278,0.0,0.0,0.0,0.0,0.0,0.0,0.001730486,0.02116278
0.30548,0.093,0.017,0.01789,0.003042007,0.01680874,0.0,0.0,0.0,0.0,0.0,0.0,0.003042007,0.01680874
0.30554,0.093,0.018,0.01889,0.004724563,0.01385484,0.0,0.0,0.0,0.0,0.0,0.0,0.004724563,0.01385484
0.30561,0.093,0.019,0.01989,0.006574634,0.01194659,0.0,0.0,0.0,0.0,0.0,0.0,0.006574634,0.01194659
0.30567,0.093,0.02,0.02089,0.008795195,0.01094684,0.0003572163,0.0003954699,0.0,0.0,0.0001338102,0.0,0.008304169,0.01055137
0.30574,0.093,0.021,0.02189,0.01096404,0.01048939,0.001014787,0.001123938,0.0,0.0,0.0003585535,0.0,0.009590697,0.009365448
0.30582,0.093,0.022,0.02289,0.01229654,0.01015396,0.001622254,0.001797581,0.0,0.0,0.0005555095,0.0,0.01011877,0.008356379
0.30589,0.093,0.023,0.02389,0.01269346,0.01009829,0.00225734,0.002502565,0.0,0.0,0.0007613338,0.0,0.009674785,0.007595723
0.30597,0.093,0.024,0.02489,0.01220547,0.01036046,0.002927926,0.00324776,0.0,0.0,0.0009824207,0.0,0.008295124,0.0071127
0.30606,0.093,0.025,0.02589,0.01118265,0.01088903,0.003633467,0.004032713,0.0,0.0,0.001220673,0.0,0.006328508,0.006856318
0.30614,0.093,0.026,0.02689,0.01014218,0.01158258,0.00437136,0.00485469,0.0,0.0,0.001476536,0.0,0.004294283,0.006727894
0.30623,0.093,0.027,0.02789,0.009511091,0.01233689,0.005138421,0.005710315,0.0,0.0,0.001749822,0.0,0.002622847,0.006626573
0.30632,0.093,0.028,0.02889,0.009458638,0.01307804,0.005931355,0.006596084,0.0,0.0,0.002040012,0.0,0.001487272,0.00648196
0.30642,0.093,0.029,0.02989,0.009551199,0.01347348,0.006473743,0.00720454,0.0,0.0,0.002251393,0.0,0.0008260633,0.006268942
0.30652,0.093,0.03,0.03089,0.009819446,0.01370105,0.006910376,0.007696396,0.0,0.0,0.0024318,0.0,0.0004772702,0.006004655
0.30662,0.093,0.031,0.03189,0.01024426,0.01390897,0.007336401,0.008177493,0.0,0.0,0.002613491,0.0,0.0002943682,0.005731474
0.30673,0.093,0.032,0.03289,0.01073607,0.01414252,0.007751425,0.008647418,0.0,0.0,0.002795885,0.0,0.0001887609,0.005495104
0.30684,0.093,0.033,0.03389,0.01125367,0.01443328,0.008155111,0.009105816,0.0,0.0,0.002978438,0.0,0.0001201165,0.005327466
0.30695,0.093,0.034,0.03489,0.01178109,0.01479174,0.008547175,0.009552388,0.0,0.0,0.00316064,0.0,7.327453e-05,0.005239357
0.30706,0.093,0.035,0.03589,0.01231412,0.01520915,0.008927383,0.009986887,2.621581e-06,4.075661e-08,0.00334201,0.0,4.210264e-05,0.005222218
0.30718,0.093,0.036,0.03689,0.01284261,0.0156643,0.009295551,0.01040912,2.341866e-06,3.514504e-08,0.003522098,0.0,2.262155e-05,0.005255148
0.3073,0.093,0.037,0.03789,0.01336551,0.01613192,0.009651536,0.01081893,2.159289e-06,3.153728e-08,0.003700478,0.0,1.133625e-05,0.005312965
0.30743,0.093,0.038,0.03889,0.01388231,0.01658879,0.00999524,0.0112162,5.02529e-06,8.403716e-08,0.003876751,0.0,5.29414e-06,0.005372497
0.30756,0.093,0.039,0.03989,0.01438406,0.01701698,0.0103266,0.01160088,4.614434e-06,7.447578e-08,0.004050543,0.0,2.303571e-06,0.005416022
0.30769,0.093,0.04,0.04089,0.01487235,0.0174051,0.01064558,0.01197292,4.335995e-06,6.810931e-08,0.004221499,0.0,9.338386e-07,0.005432117
0.30782,0.093,0.041,0.04189,0.01534938,0.01774725,0.01095218,0.01233231,7.558328e-06,1.36989e-07,0.004389291,0.0,3.527175e-07,0.005414805
0.30796,0.093,0.042,0.04289,0.01580722,0.01804119,0.01124643,0.01267907,7.050606e-06,1.231213e-07,0.004553609,0.0,1.241473e-07,0.005361998
0.3081,0.093,0.043,0.04389,0.01624929,0.01828729,0.01152838,0.01301324,6.70205e-06,1.137554e-07,0.004714165,0.0,4.073808e-08,0.005273931
0.30825,0.093,0.044,0.04489,0.01667915,0.01848706,0.01179809,0.01333489,1.036253e-05,2.040139e-07,0.004870691,0.0,1.247923e-08,0.005151974
0.30839,0.093,0.045,0.04589,0.01708835,0.01864219,0.01205564,0.01364407,9.769206e-06,1.849069e-07,0.005022938,0.0,3.582666e-09,0.004997932
0.30854,0.093,0.046,0.04689,0.01748117,0.01875482,0.01230113,0.01394089,9.361053e-06,1.719132e-07,0.005170677,0.0,9.756184e-10,0.004813755
0.3087,0.093,0.047,0.04789,0.0178619,0.01882727,0.01253466,0.01422544,1.353737e-05,2.894951e-07,0.005313698,0.0,2.612829e-10,0.004601543
0.30885,0.093,0.048,0.04889,0.01822103,0.0188618,0.01275636,0.01449782,1.286198e-05,2.638267e-07,0.005451808,0.0,7.565001e-11,0.004363711
0.30901,0.093,0.049,0.04989,0.01856357,0.01886157,0.01296634,0.01475815,1.239927e-05,2.463018e-07,0.005584831,0.0,2.778677e-11,0.004103172
0.30918,0.093,0.05,0.05089,0.01889452,0.01883042,0.01316474,0.01500653,1.717195e-05,3.98406e-07,0.005712612,0.0,1.396539e-11,0.003823489
0.30934,0.093,0.051,0.05189,0.0192031,0.01877238,0.01335168,0.0152431,1.641477e-05,3.64471e-07,0.005835008,0.0,8.578784e-12,0.003528919
0.30951,0.093,0.052,0.05289,0.0194951,0.01869265,0.0135273,0.01546796,1.590028e-05,3.412413e-07,0.005951897,0.0,5.639473e-12,0.003224344
0.30968,0.093,0.053,0.05389,0.01977627,0.01859688,0.01369175,0.01568124,2.135548e-05,5.365992e-07,0.00606317,0.0,3.72835e-12,0.002915101
0.30986,0.093,0.054,0.05489,0.02003441,0.01849029,0.01384516,0.01588307,2.051528e-05,4.922635e-07,0.006168735,0.0,2.427761e-12,0.002606728
0.31004,0.093,0.055,0.05589,0.02027614,0.01837869,0.01398768,0.01607356,1.995094e-05,4.61854e-07,0.006268516,0.0,1.551552e-12,0.002304674
0.31022,0.093,0.056,0.05689,0.02050808,0.01826755,0.01411945,0.01625283,2.618193e-05,7.110283e-07,0.00636245,0.0,9.701036e-13,0.002014009
0.31041,0.093,0.057,0.05789,0.02071637,0.01816084,0.01424062,0.01642102,2.525685e-05,6.536554e-07,0.00645049,0.0,5.934185e-13,0.001739164
0.31059,0.093,0.058,0.05889,0.02090859,0.0180626,0.01435134,0.01657825,2.464448e-05,6.142408e-07,0.006532603,0.0,3.551364e-13,0.001483737
0.31078,0.093,0.059,0.05989,0.02109229,0.01797594,0.01445177,0.01672464,3.175257e-05,9.299605e-07,0.006608769,0.0,2.079315e-13,0.00125037
0.31098,0.093,0.06,0.06089,0.02125177,0.01790189,0.01454205,0.01686033,3.074063e-05,8.563165e-07,0.00667898,0.0,1.191067e-13,0.001040707
0.31118,0.093,0.061,0.06189,0.02139568,0.01784167,0.01462235,0.01698544,3.008244e-05,8.056578e-07,0.006743243,0.0,6.674877e-14,0.0008554266
0.31138,0.093,0.062,0.06289,0.02153258,0.01779564,0.01469283,0.01710011,3.817769e-05,1.203201e-06,0.006801576,0.0,3.659662e-14,0.0006943325
0.31158,0.093,0.063,0.06389,0.02164474,0.01776208,0.01475366,0.01720448,3.70771e-05,1.109337e-06,0.006854008,0.0,1.96304e-14,0.0005564898
0.31179,0.093,0.064,0.06489,0.02174196,0.01774011,0.014805,0.01729868,3.637607e-05,1.044703e-06,0.00690058,0.0,1.030168e-14,0.000440385
0.312,0.093,0.065,0.06589,0.02183396,0.01772852,0.01484703,0.01738288,4.55778e-05,1.542335e-06,0.006941345,0.0,5.289045e-15,0.0003440959
0.31221,0.093,0.066,0.06689,0.02190069,0.01772409,0.01487994,0.01745721,4.43872e-05,1.423443e-06,0.006976363,0.0,2.656665e-15,0.000265453
0.31242,0.093,0.067,0.06789,0.02195326,0.01772537,0.01490391,0.01752184,4.364738e-05,1.341518e-06,0.007005707,0.0,1.305529e-15,0.0002021852
0.31264,0.093,0.068,0.06889,0.02200267,0.01773094,0.01491913,0.01757693,5.408459e-05,1.961003e-06,0.007029457,0.0,6.27663e-16,0.0001520406
0.31287,0.093,0.069,0.06989,0.02202631,0.01773735,0.0149258,0.01762266,5.280328e-05,1.811236e-06,0.007047704,0.0,2.952272e-16,0.0001128792
0.31309,0.093,0.07,0.07089,0.0220367,0.01774365,0.01492412,0.0176592,5.20301e-05,1.708006e-06,0.007060545,0.0,1.358552e-16,8.273899e-05
0.31332,0.093,0.071,0.07189,0.02204623,0.01774908,0.01491431,0.01768673,6.384178e-05,2.47519e-06,0.007068086,0.0,6.116257e-17,5.98751e-05
0.31355,0.093,0.072,0.07289,0.02202948,0.01775052,0.01489657,0.01770546,6.24698e-05,2.287451e-06,0.00707044,0.0,2.693921e-17,4.277803e-05
0.31378,0.093,0.073,0.07389,0.02200053,0.0177479,0.01487114,0.01771557,6.167033e-05,2.158066e-06,0.007067727,0.0,1.160844e-17,3.0174e-05
0.31402,0.093,0.074,0.07489,0.02197331,0.01774139,0.01483823,0.01771727,7.500572e-05,3.103564e-06,0.007060072,0.0,4.893864e-18,2.10127e-05
0.31426,0.093,0.075,0.07589,0.02191924,0.0177281,0.01479808,0.01771078,7.3544e-05,2.869232e-06,0.007047608,0.0,2.018457e-18,1.444666e-05
0.3145,0.093,0.076,0.07689,0.02185414,0.01770883,0.01475094,0.01769632,7.272723e-05,2.707844e-06,0.00703047,0.0,8.144719e-19,9.805934e-06
0.31475,0.093,0.077,0.07789,0.02179358,0.01768455,0.01469703,0.01767411,8.774598e-05,3.86785e-06,0.007008802,0.0,3.215303e-19,6.571225e-06
0.315,0.093,0.078,0.07889,0.02170555,0.01765231,0.01463661,0.01764438,8.619634e-05,3.576443e-06,0.00698275,0.0,1.241814e-19,4.347498e-06
0.31525,0.093,0.079,0.07989,0.02160776,0.01761359,0.01456992,0.01760738,8.537343e-05,3.376008e-06,0.006952463,0.0,4.69224e-20,2.83967e-06
0.31551,0.093,0.08,0.08089,0.02151756,0.01756996,0.01449722,0.01756334,0.0001022458,4.793244e-06,0.006918094,0.0,1.734573e-20,1.831183e-06
0.31576,0.093,0.081,0.08189,0.02139917,0.0175181,0.01441876,0.0175125,0.0001006109,4.431996e-06,0.0068798,0.0,6.273263e-21,1.165818e-06
0.31602,0.093,0.082,0.08289,0.02127234,0.01746005,0.0143348,0.01745513,9.979539e-05,4.184027e-06,0.00683774,0.0,2.219642e-21,7.327657e-07
0.31629,0.093,0.083,0.08389,0.02115637,0.01739783,0.0142456,0.01739147,0.0001187023,5.908902e-06,0.006792075,0.0,7.683526e-22,4.547098e-07
