qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.148,0.02087,0.03201,0.03221,0.0892,0.219,0.0,0.0,0.0,0.0,0.00212,0.0,0.174,0.438
0.148,0.0208,0.03301,0.03321,0.0897147,0.2382239,1.47e-05,2.39e-05,0.0,0.0,0.00221,0.0,0.175,0.478
0.148,0.02073,0.03401,0.03421,0.08949,0.26352999999999993,0.00179,0.00293,0.0,0.0,0.00229,0.0,0.171,0.522
0.148,0.02066,0.03501,0.03521,0.08907000000000001,0.28629000000000004,0.00473,0.00779,0.0,0.0,0.00236,0.0,0.164,0.558
0.148,0.02059,0.03601,0.03621,0.08838,0.30179999999999996,0.00844,0.014,0.0,0.0,0.00242,0.0,0.155,0.576
0.148,0.02052,0.03701,0.03721,0.08664,0.30569999999999997,0.0127,0.0212,0.0,0.0,0.00247,0.0,0.143,0.57
0.148,0.02044,0.03801,0.03821,0.08339,0.2999,0.0174,0.0293,0.0,0.0,0.00252,0.0,0.127,0.542
0.148,0.02037,0.03901,0.03921,0.07718,0.2819,0.0206,0.0348,0.0,0.0,0.00255,0.0,0.108,0.494
0.148,0.02029,0.04002,0.04021,0.07012,0.25789999999999996,0.0235,0.0402,0.0,0.0,0.00258,0.0,0.088,0.436
0.148,0.02021,0.04102,0.04121,0.06266000000000001,0.23300000000000004,0.0263,0.0454,0.0,0.0,0.0026,0.0,0.0675,0.375
0.148,0.02012,0.04202,0.04221,0.05625000000000001,0.2098,0.029,0.0504,0.0,0.0,0.00261,0.0,0.0492,0.319
0.148,0.02004,0.04302,0.04321,0.05118999999999999,0.1909,0.0314,0.0552,0.0,0.0,0.00262,0.0,0.0343,0.271
0.148,0.01995,0.04402,0.04421,0.047920000000000004,0.17540000000000003,0.0337,0.0597,0.0,0.0,0.00261,0.0,0.0233,0.232
0.148,0.01986,0.04502,0.04521,0.046148999999999996,0.16510000000000002,0.0356,0.064,0.0,0.0,0.00261,0.0,0.0158,0.203
0.148,0.01977,0.04602,0.04621,0.045520000000000005,0.1585,0.0374,0.0678,0.0,0.0,0.00259,0.0,0.0111,0.182
0.148,0.01968,0.04702,0.04721,0.045544,0.15400000000000003,0.0389,0.0714,0.0,0.0,0.00257,0.0,0.0082,0.165
0.148,0.01958,0.04802,0.04821,0.045906999999999996,0.14989999999999998,0.0401,0.0745,0.0,0.0,0.00254,0.0,0.00646,0.151
0.148,0.01948,0.04902,0.04921,0.046156,0.14650000000000002,0.041,0.0772,0.0,0.0,0.00251,0.0,0.00536,0.138
0.148,0.01938,0.05002,0.05021,0.046428,0.14250000000000002,0.0417,0.0795,0.0,0.0,0.00247,0.0,0.00456,0.126
0.148,0.01928,0.05103,0.05121,0.046454,0.13849999999999998,0.0421,0.0814,0.0,0.0,0.00243,0.0,0.00391,0.114
0.148,0.01918,0.05203,0.05221,0.0461941,0.1339,0.0422,0.0829,0.0,0.0,0.00239,0.0,0.00332,0.102
0.148,0.01907,0.05303,0.05321,0.045748,0.12915000000000001,0.0421,0.084,0.0,0.0,0.00234,0.0,0.00278,0.0903
0.148,0.01897,0.05403,0.05421,0.045318800000000006,0.12424999999999997,0.0418,0.0846,0.0,0.0,0.00229,0.0,0.00229,0.0793
0.148,0.01886,0.05503,0.05521,0.0444091,0.11954000000000001,0.0412,0.085,0.0,0.0,0.00223,0.0,0.00185,0.0691
0.148,0.01874,0.05603,0.05621,0.043420480000000004,0.11493000000000002,0.0405,0.085,0.0,0.0,0.00218,0.0,0.00146,0.0598
0.148,0.01863,0.05703,0.05721,0.042359440000000005,0.11047,0.0397,0.0847,0.0,0.0,0.00212,0.0,0.00113,0.0516
0.148,0.01852,0.05803,0.05821,0.041122320000000004,0.10617999999999998,0.0386,0.0841,0.0,0.0,0.00206,0.0,0.000851,0.0443
0.148,0.0184,0.05903,0.05921,0.039813219999999996,0.10225999999999999,0.0375,0.0832,0.0,0.0,0.00199,0.0,0.00063,0.0381
0.148,0.01828,0.06003,0.06021,0.038427025,0.0985,0.0363,0.0822,0.0,0.0,0.00193,0.0,0.000456,0.0327
0.148,0.01816,0.06104,0.06121,0.036960977,0.09509000000000001,0.035,0.081,0.0,0.0,0.00186,0.0,0.000323,0.0281
0.148,0.01803,0.06204,0.06221,0.035611726,0.09166,0.0337,0.0796,0.0,0.0,0.0018,0.0,0.000224,0.0241
0.148,0.01791,0.06304,0.06321,0.034075859,0.08842,0.0323,0.0781,0.0,0.0,0.00173,0.0,0.000152,0.0207
0.148,0.01778,0.06404,0.06421,0.032650429200000004,0.08539,0.0309,0.0765,0.0,0.0,0.00167,0.0,0.000101,0.0177
0.148,0.01765,0.06504,0.06521,0.031132915199999996,0.082433,0.0295,0.0748,0.0,0.0,0.0016,0.0,6.59e-05,0.0152
0.148,0.01752,0.06604,0.06621,0.029620983200000003,0.079609,0.0281,0.0731,0.0,0.0,0.00154,0.0,4.2e-05,0.0129
0.148,0.01739,0.06704,0.06721,0.028113092099999997,0.076782,0.0266,0.0713,0.0,0.0,0.00147,0.0,2.62e-05,0.0109
0.148,0.01725,0.06804,0.06821,0.02660794636,0.074018,0.0252,0.0695,0.0,0.0,0.00141,0.0,1.59e-05,0.00911
0.148,0.01711,0.06905,0.06921,0.02525475836,0.07154499999999998,0.0239,0.0677,1.79e-06,2.2e-08,0.00135,0.0,9.52e-06,0.00757
0.148,0.01697,0.07005,0.07021,0.023802779274000003,0.069046,0.0225,0.0659,3.99e-06,4.95e-08,0.00129,0.0,5.56e-06,0.00623
0.148,0.01683,0.07105,0.07121,0.022431589685999998,0.066618,0.0212,0.0641,4.05e-06,4.9e-08,0.00123,0.0,3.18e-06,0.00507
0.148,0.01669,0.07205,0.07221,0.021080889867,0.0643649,0.0199,0.0623,6.79e-06,8.34e-08,0.00117,0.0,1.78e-06,0.00409
0.148,0.01654,0.07305,0.07321,0.019820487445,0.0620709,0.0187,0.0605,1.01e-05,1.26e-07,0.00111,0.0,9.75e-07,0.00325
0.148,0.0164,0.07405,0.07421,0.018560261477700003,0.06004390000000001,0.0175,0.0587,1.41e-05,1.8e-07,0.00105,0.0,5.23e-07,0.00256
0.148,0.01625,0.07505,0.07521,0.017310136991159998,0.05797120000000001,0.0163,0.057,1.43e-05,1.81e-07,0.001,0.0,2.74e-07,0.00199
0.148,0.0161,0.07606,0.07621,0.016170070496570002,0.0560495,0.0152,0.0553,1.92e-05,2.48e-07,0.000948,0.0,1.41e-07,0.00153
0.148,0.01594,0.07706,0.07721,0.0150200353987,0.05417006,0.0141,0.0536,2.51e-05,3.3e-07,0.000898,0.0,7.08e-08,0.00116
0.148,0.01579,0.07806,0.07821,0.013980017399515002,0.0524272,0.0131,0.052,3.21e-05,4.31e-07,0.000849,0.0,3.48e-08,0.000867
0.148,0.01563,0.07906,0.07921,0.012940008399824,0.05071656,0.0121,0.0504,4.04e-05,5.54e-07,0.000802,0.0,1.68e-08,0.000641
0.148,0.01547,0.08006,0.08021,0.011900003950000002,0.04913156,0.0111,0.0489,4.1e-05,5.6e-07,0.000757,0.0,7.9e-09,0.000468
0.148,0.01531,0.08106,0.08121,0.01097000182,0.04756701,0.0102,0.0474,5.1e-05,7.11e-07,0.000713,0.0,3.64e-09,0.000337
0.148,0.01515,0.08206,0.08221,0.01008000082,0.046019105000000005,0.00935,0.0459,6.27e-05,8.92e-07,0.000672,0.0,1.64e-09,0.00024
0.148,0.01498,0.08307,0.08321,0.009229000363,0.044583968,0.00852,0.0445,7.64e-05,1.11e-06,0.000632,0.0,7.26e-10,0.000169
0.148,0.01481,0.08407,0.08421,0.008401000157,0.043158188,0.00773,0.0431,7.76e-05,1.13e-06,0.000594,0.0,3.14e-10,0.000117
0.148,0.01464,0.08507,0.08521,0.0076310000665,0.041839868999999995,0.00698,0.0418,9.39e-05,1.39e-06,0.000557,0.0,1.33e-10,8.01e-05
0.148,0.01447,0.08607,0.08621,0.0069060000275,0.040526947,0.00627,0.0405,0.000113,1.7e-06,0.000523,0.0,5.5e-11,5.41e-05
0.148,0.0143,0.08707,0.08721,0.00621500001115,0.039217991599999995,0.00559,0.0392,0.000135,2.07e-06,0.00049,0.0,2.23e-11,3.61e-05
0.148,0.01412,0.08807,0.08821,0.00553600000442,0.0380118674,0.00494,0.038,0.000137,2.11e-06,0.000459,0.0,8.84e-12,2.38e-05
0.148,0.01395,0.08908,0.08921,0.004922000001714999,0.0368077321,0.00433,0.0368,0.000162,2.55e-06,0.000429,0.0,3.43e-12,1.55e-05
0.148,0.01377,0.09008,0.09021,0.00434300000065,0.03570496026,0.00375,0.0357,0.000192,3.07e-06,0.000402,0.0,1.3e-12,9.94e-06
0.148,0.01358,0.09108,0.09121,0.0038010000002425,0.03460314478,0.0032,0.0346,0.000226,3.67e-06,0.000375,0.0,4.85e-13,6.3e-06
0.148,0.0134,0.09208,0.09221,0.003294000000088,0.03350196723,0.00268,0.0335,0.000264,4.36e-06,0.00035,0.0,1.76e-13,3.94e-06
0.148,0.01322,0.09308,0.09321,0.002784,0.03240121855,0.00219,0.0324,0.000268,4.47e-06,0.000327,0.0,0.0,2.44e-06
0.148,0.01303,0.09409,0.09421,0.002346,0.031400744254,0.00173,0.0314,0.000312,5.29e-06,0.000304,0.0,0.0,1.49e-06
0.148,0.01284,0.09509,0.09521,0.001945,0.03040044712,0.0013,0.0304,0.000362,6.23e-06,0.000283,0.0,0.0,8.95e-07
0.148,0.01265,0.09609,0.09621,0.001573,0.029500265808999997,0.000891,0.0295,0.000418,7.3e-06,0.000264,0.0,0.0,5.32e-07
0.148,0.01245,0.09709,0.09721,0.001179,0.028600155905,0.000509,0.0286,0.000425,7.5e-06,0.000245,0.0,0.0,3.12e-07
0.148,0.01226,0.09809,0.09821,0.000868,0.0278000904534,0.000152,0.0277,0.000489,8.76e-06,0.000228,0.0,0.0,1.81e-07
0.148,0.01206,0.09909,0.09921,0.000771,0.026700051477500004,0.0,0.0267,0.00056,1.02e-05,0.000211,0.0,0.0,1.03e-07
0.148,0.01186,0.1001,0.10021,0.000835,0.025600029189200003,0.0,0.0256,0.000639,1.18e-05,0.000196,0.0,0.0,5.84e-08
0.148,0.01166,0.1011,0.10121,0.000908,0.024600016294920004,0.0,0.0245,0.000726,1.36e-05,0.000182,0.0,0.0,3.26e-08
0.148,0.01146,0.1021,0.10221,0.000907,0.02350000894764,0.0,0.0235,0.000738,1.4e-05,0.000168,0.0,0.0,1.79e-08
0.148,0.01125,0.1031,0.10321,0.000992,0.02250000486891,0.0,0.0225,0.000836,1.61e-05,0.000156,0.0,0.0,9.74e-09
0.148,0.01104,0.1041,0.10421,0.00109,0.021700002609507,0.0,0.0216,0.000944,1.84e-05,0.000144,0.0,0.0,5.22e-09
0.148,0.01083,0.10511,0.10521,0.00119,0.020800001385,0.0,0.0207,0.00106,2.1e-05,0.000133,0.0,0.0,2.77e-09
0.148,0.01062,0.10611,0.10621,0.00131,0.019800000725000003,0.0,0.0198,0.00119,2.38e-05,0.000123,0.0,0.0,1.45e-09
0.148,0.01041,0.10711,0.10721,0.00132,0.019000000373,0.0,0.0189,0.00121,2.46e-05,0.000113,0.0,0.0,7.46e-10
0.148,0.01019,0.10811,0.10821,0.00146,0.018120000190000003,0.0,0.0181,0.00135,2.78e-05,0.000104,0.0,0.0,3.8e-10
0.148,0.00998,0.10911,0.10921,0.0016,0.0173300000955,0.0,0.0173,0.0015,3.14e-05,9.58e-05,0.0,0.0,1.91e-10
0.148,0.00976,0.11012,0.11021,0.00176,0.016530000047500003,0.0,0.0165,0.00167,3.53e-05,8.8e-05,0.0,0.0,9.5e-11
0.148,0.00954,0.11112,0.11121,0.00193,0.015740000023299998,0.0,0.0157,0.00185,3.95e-05,8.07e-05,0.0,0.0,4.66e-11
0.148,0.00931,0.11212,0.11221,0.00195,0.015040000011249999,0.0,0.015,0.00188,4.09e-05,7.39e-05,0.0,0.0,2.25e-11
0.148,0.00909,0.11312,0.11321,0.00214,0.0143500000054,0.0,0.0143,0.00207,4.57e-05,6.75e-05,0.0,0.0,1.08e-11
0.148,0.00886,0.11413,0.11421,0.00233,0.013650000002539998,0.0,0.0136,0.00227,5.08e-05,6.16e-05,0.0,0.0,5.08e-12
0.148,0.00863,0.11513,0.11521,0.00255,0.01305000000118,0.0,0.013,0.00249,5.63e-05,5.6e-05,0.0,0.0,2.36e-12
0.148,0.0084,0.11613,0.11621,0.00258,0.012450000000544999,0.0,0.0124,0.00253,5.86e-05,5.09e-05,0.0,0.0,1.09e-12
0.148,0.00817,0.11713,0.11721,0.00281,0.0117600000002465,0.0,0.0117,0.00276,6.48e-05,4.61e-05,0.0,0.0,4.93e-13
0.148,0.00793,0.11813,0.11821,0.00305,0.01117,0.0,0.0111,0.00301,7.14e-05,4.16e-05,0.0,0.0,0.0
0.148,0.00769,0.11914,0.11921,0.0033,0.01068,0.0,0.0106,0.00327,7.85e-05,3.75e-05,0.0,0.0,0.0
0.148,0.00745,0.12014,0.12021,0.00357,0.01009,0.0,0.01,0.00353,8.6e-05,3.37e-05,0.0,0.0,0.0
0.148,0.00721,0.12114,0.12121,0.00362,0.009590000000000001,0.0,0.0095,0.00359,8.96e-05,3.01e-05,0.0,0.0,0.0
0.148,0.00697,0.12214,0.12221,0.0039,0.00907,0.0,0.00898,0.00388,9.8e-05,2.68e-05,0.0,0.0,0.0
0.148,0.00672,0.12315,0.12321,0.0042,0.0086,0.0,0.00849,0.00417,0.000107,2.38e-05,0.0,0.0,0.0
0.148,0.00648,0.12415,0.12421,0.0045,0.008119999999999999,0.0,0.00801,0.00448,0.000116,2.1e-05,0.0,0.0,0.0
0.148,0.00623,0.12515,0.12521,0.00481,0.00767,0.0,0.00755,0.00479,0.000126,1.84e-05,0.0,0.0,0.0
0.148,0.00598,0.12615,0.12621,0.00513,0.0072499999999999995,0.0,0.00711,0.00511,0.000137,1.61e-05,0.0,0.0,0.0
0.148,0.00572,0.12716,0.12721,0.00521,0.006829999999999999,0.0,0.00669,0.0052,0.000143,1.39e-05,0.0,0.0,0.0
0.148,0.00547,0.12816,0.12821,0.00555,0.00643,0.0,0.00628,0.00554,0.000154,1.2e-05,0.0,0.0,0.0
0.148,0.00521,0.12916,0.12921,0.00589,0.00606,0.0,0.00589,0.00588,0.000167,1.02e-05,0.0,0.0,0.0
0.148,0.00495,0.13016,0.13021,0.00624,0.00569,0.0,0.00551,0.00623,0.00018,8.66e-06,0.0,0.0,0.0
0.148,0.00469,0.13117,0.13121,0.00659,0.00535,0.0,0.00515,0.00658,0.000194,7.24e-06,0.0,0.0,0.0
0.148,0.00442,0.13217,0.13221,0.0067,0.004999999999999999,0.0,0.0048,0.00669,0.000204,5.99e-06,0.0,0.0,0.0
0.148,0.00416,0.13317,0.13321,0.00706,0.00469,0.0,0.00447,0.00706,0.00022,4.89e-06,0.0,0.0,0.0
0.148,0.00389,0.13417,0.13421,0.00743,0.004399999999999999,0.0,0.00416,0.00743,0.000238,3.93e-06,0.0,0.0,0.0
0.148,0.00362,0.13518,0.13521,0.0078,0.00411,0.0,0.00386,0.0078,0.000258,3.11e-06,0.0,0.0,0.0
0.148,0.00335,0.13618,0.13621,0.00817,0.003848,0.0,0.00357,0.00817,0.000282,2.41e-06,0.0,0.0,0.0
0.148,0.00308,0.13718,0.13721,0.00831,0.003604,0.0,0.0033,0.00831,0.000304,1.82e-06,0.0,0.0,0.0
0.148,0.0028,0.13818,0.13821,0.00869,0.0033750000000000004,0.0,0.00304,0.00868,0.000339,1.33e-06,0.0,0.0,0.0
0.148,0.00252,0.13919,0.13921,0.00906,0.003171,0.0,0.00279,0.00906,0.000383,9.46e-07,0.0,0.0,0.0
0.148,0.00225,0.14019,0.14021,0.00944,0.003003,0.0,0.00256,0.00944,0.000442,6.42e-07,0.0,0.0,0.0
0.148,0.00196,0.14119,0.14121,0.00982,0.002868,0.0,0.00234,0.00982,0.000528,4.12e-07,0.0,0.0,0.0
0.148,0.00168,0.14219,0.14221,0.00998,0.0027819999999999998,0.0,0.00213,0.00998,0.000652,2.46e-07,0.0,0.0,0.0
0.148,0.00139,0.1432,0.14321,0.0104,0.0027960000000000003,0.0,0.00194,0.0104,0.000859,1.33e-07,0.0,0.0,0.0
0.148,0.00111,0.1442,0.14421,0.0107,0.0029725999999999997,0.0,0.00175,0.0107,0.00122,6.27e-08,0.0,0.0,0.0
0.148,0.00082,0.1452,0.14521,0.0111,0.003479057,0.0,0.00158,0.0111,0.0019,2.36e-08,0.0,0.0,0.0
0.148,0.00053,0.1462,0.14621,0.0115,0.00485,0.0,0.00142,0.0115,0.00343,5.92e-09,0.0,0.0,0.0
0.148,0.00023,0.14721,0.14721,0.0119,0.00959,0.0,0.00127,0.0119,0.00832,5.71e-10,0.0,0.0,0.0
